key,name,spriteset,frame,type,value,might,agility,health,senses,luck,defence,rarity

WOOD_ROUND_SHIELD,Wooden round shield,shields,0,OFF_HAND,10,0,0,0,0,0,2,COMMON
WOOD_TOWER_SHIELD,Wooden tower shield,shields,10,OFF_HAND,15,0,-2,0,0,0,3,COMMON
STEEL_KITE_SHIELD,Steel kite shield,shields,20,OFF_HAND,30,0,0,0,0,0,3,UNCOMMON

LINN_SHIRT,Linnen shirt,armors,0,CHEST,10,0,0,0,0,0,2,COMMON
RUIN_LINN_SHIRT,Ruined linnen shirt,armors,1,CHEST,1,0,0,0,0,0,1,COMMON
LEATH_ARMOR,Leather armor,armors,10,CHEST,20,0,-2,0,0,0,3,COMMON
RUIN_LEATH_ARMOR,Ruined leather armor,armors,11,CHEST,10,0,-2,0,0,0,2,COMMON
CHAIN_ARMOR,Chain armor,armors,20,CHEST,50,0,-4,0,0,0,4,UNCOMMON
RUIN_CHAIN_ARMOR,Ruined chain armor,armors,21,CHEST,20,0,-4,0,0,0,3,UNCOMMON
BREASTPLATE,Breastplate,armors,30,CHEST,50,0,-4,0,0,0,4,UNCOMMON
RUIN_BREASTPLATE,Ruined Breastplate,armors,31,CHEST,20,0,-4,0,0,0,3,UNCOMMON
PLATE_ARMOR,Plate armor,armors,40,CHEST,120,0,-8,0,0,0,5,RARE
RUIN_PLATE_ARMOR,Plate armor,armors,41,CHEST,70,0,-8,0,0,0,4,RARE

LINN_PANTS,Linnen pants,pants,0,LEGS,10,0,0,0,0,0,2,COMMON
RUIN_LINN_PANTS,Ruined linnen pants,pants,1,LEGS,1,0,0,0,0,0,1,COMMON
LEATH_PANTS,Leather pants,pants,10,LEGS,20,0,-2,0,0,0,3,COMMON
RUIN_LEATH_PANTS,Ruined leather shirt,pants,11,LEGS,10,0,-2,0,0,0,2,COMMON
CHAIN_LEGS,Chain legs,pants,20,LEGS,50,0,-4,0,0,0,4,UNCOMMON
RUIN_CHAIN_LEGS,Ruined chain legs,pants,21,LEGS,20,0,-4,0,0,0,3,UNCOMMON
PLATE_LEGS,Chain legs,pants,30,LEGS,120,0,-8,0,0,0,5,RARE
RUIN_PLATE_LEGS,Ruined chain legs,pants,31,LEGS,70,0,-8,0,0,0,4,RARE

LT_BTS,Leather boots,boots,0,FEET,5,0,0,0,0,0,1,COMMON

PADD_HELMET,Padded helmet,helmets,0,HEAD,5,0,0,0,0,0,1,COMMON
RUIN_PADD_HELMET,Ruined padded helmet,helmets,1,HEAD,1,0,0,0,0,0,0,COMMON
LEATH_HELMET,Leather helmet,helmets,10,HEAD,15,0,0,0,-1,0,2,COMMON
RUIN_LEATH_HELMET,Ruined leather helmet,helmets,11,HEAD,5,0,0,0,-1,0,1,COMMON
CHAIN_COIF,Chain coif,helmets,20,HEAD,25,0,0,0,-2,0,3,UNCOMMON
RUIN_CHAIN_COIF,Ruined chain coif,helmets,21,HEAD,10,0,0,0,-2,0,2,UNCOMMON
STEEL_HELMET,Steel helmet,helmets,30,HEAD,50,0,0,0,-4,0,4,UNCOMMON
RUIN_STEEL_HELMET,Ruined steel helmet,helmets,31,HEAD,25,0,0,0,-4,0,3,UNCOMMON
STEEL_GREATHELM,Steel greathelm,helmets,40,HEAD,100,0,0,0,-8,0,5,RARE
RUIN_STEEL_GREATHELM,Ruined steel greathelm,helmets,41,HEAD,50,0,0,0,-8,0,4,RARE

S_RNG,Silver ring,rings,10,FINGER,25,0,0,0,0,0,0,COMMON
G_RNG,Golden ring,rings,0,FINGER,50,0,0,0,0,0,0,UNCOMMON
S_RNG_M,Silver ring of might,rings,11,FINGER,50,5,0,0,0,0,0,UNCOMMON
G_RNG_M,Golden ring of might,rings,1,FINGER,100,10,0,0,0,0,0,RARE
S_RNG_A,Silver ring of agility,rings,12,FINGER,50,0,5,0,0,0,0,UNCOMMON
G_RNG_A,Golden ring of agility,rings,2,FINGER,100,0,10,0,0,0,0,RARE

CHAIN_NECK_MIGHT,Chain necklace of might,necklaces,0,NECK,50,5,0,0,0,0,0,COMMON
CHAIN_NECK_SENS,Chain necklace of senses,necklaces,1,NECK,50,0,0,0,5,0,0,COMMON
CHAIN_NECK_AGI,Chain necklace of agility,necklaces,2,NECK,50,0,5,0,0,0,0,COMMON
CHAIN_NECK_LUCK,Chain necklace of luck,necklaces,3,NECK,50,0,0,0,0,5,0,COMMON
CHAIN_NECK_HEALTH,Chain necklace of health,necklaces,4,NECK,50,0,0,5,0,0,0,COMMON
CHAIN_NECK_BALANCE,Chain necklace of balance,necklaces,5,NECK,100,2,2,2,2,2,0,UNCOMMON
CHAIN_NECK_BLIND_LUCK,Chain necklace of blind luck,necklaces,6,NECK,100,0,0,0,-10,15,0,UNCOMMON
CHAIN_NECK_BLOOD,Chain necklace of blood,necklaces,7,NECK,150,0,0,15,0,0,0,RARE
CHAIN_NECK_DEFENCE,Chain necklace of defence,necklaces,8,NECK,100,0,0,0,0,0,2,UNCOMMON
CHAIN_NECK_PACT,Chain necklace of a pact,necklaces,8,NECK,200,0,0,-10,0,20,0,RARE










